title,authors,year,image_url,language_code,average_rating
"The Hunger Games (The Hunger Games, #1)",Suzanne Collins,2008,https://images.gr-assets.com/books/1447303603m/2767052.jpg,eng,4.34
"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)","J.K. Rowling, Mary GrandPré",1997,https://images.gr-assets.com/books/1474154022m/3.jpg,eng,4.44
"Twilight (Twilight, #1)",Stephenie Meyer,2005,https://images.gr-assets.com/books/1361039443m/41865.jpg,en-US,3.57
To Kill a Mockingbird,Harper Lee,1960,https://images.gr-assets.com/books/1361975680m/2657.jpg,eng,4.25
The Great Gatsby,F. Scott Fitzgerald,1925,https://images.gr-assets.com/books/1490528560m/4671.jpg,eng,3.89
The Fault in Our Stars,John Green,2012,https://images.gr-assets.com/books/1360206420m/11870085.jpg,eng,4.26
The Hobbit,J.R.R. Tolkien,1937,https://images.gr-assets.com/books/1372847500m/5907.jpg,en-US,4.25
The Catcher in the Rye,J.D. Salinger,1951,https://images.gr-assets.com/books/1398034300m/5107.jpg,eng,3.79
"Angels & Demons  (Robert Langdon, #1)",Dan Brown,2000,https://images.gr-assets.com/books/1303390735m/960.jpg,en-CA,3.85
Pride and Prejudice,Jane Austen,1813,https://images.gr-assets.com/books/1320399351m/1885.jpg,eng,4.24
The Kite Runner,Khaled Hosseini,2003,https://images.gr-assets.com/books/1484565687m/77203.jpg,eng,4.26
"Divergent (Divergent, #1)",Veronica Roth,2011,https://images.gr-assets.com/books/1328559506m/13335037.jpg,eng,4.24
1984,"George Orwell, Erich Fromm, Celâl Üster",1949,https://images.gr-assets.com/books/1348990566m/5470.jpg,eng,4.14
Animal Farm,George Orwell,1945,https://images.gr-assets.com/books/1424037542m/7613.jpg,eng,3.87
The Diary of a Young Girl,"Anne Frank, Eleanor Roosevelt, B.M. Mooyaart-Doubleday",1947,https://images.gr-assets.com/books/1358276407m/48855.jpg,eng,4.1
"The Girl with the Dragon Tattoo (Millennium, #1)","Stieg Larsson, Reg Keeland",2005,https://images.gr-assets.com/books/1327868566m/2429135.jpg,eng,4.11
"Catching Fire (The Hunger Games, #2)",Suzanne Collins,2009,https://images.gr-assets.com/books/1358273780m/6148028.jpg,eng,4.3
"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)","J.K. Rowling, Mary GrandPré, Rufus Beck",1999,https://images.gr-assets.com/books/1499277281m/5.jpg,eng,4.53
